Dir_name,Process,PassQC,Model,Condition,Day0,Control,Treatment,CountFile,library_calculation,library_original,ScreenType,otherlnGEO,PMID,Year,Journal,FirstAuthor,Last_Author,Title,Note
Burr_2017_Nature_28813417,Done,N,BxPC-3,PD-L1_High,,,,,,,,,28813417,,,,,,Only ~500 reads match sgRNA sequence.
Burr_2019_CancerCell_31564637,Doing,N,K562,HLA-B_High_Day30,None,unselected_cell,HLA-B_antibody,,,Bassik_human_library.xlsx,CRISPRko,,31564637,2019,cancer cell,Marian L. Burr ,Mark A. Dawson ,An Evolutionarily Conserved Function of Polycomb Silences the MHC Class I Antigen Presentation Pathway and Enables Immune Evasion in Cancer ,
Burr_2019_CancerCell_31564637,Doing,N,K562,panMHCI_High_Day30,None,unselected_cell,HLA-A/B/C_antibody,,,Bassik_human_library.xlsx,CRISPRko,,31564637,2019,cancer cell,Marian L. Burr ,Mark A. Dawson ,An Evolutionarily Conserved Function of Polycomb Silences the MHC Class I Antigen Presentation Pathway and Enables Immune Evasion in Cancer ,
Codina_2019_CellSyst_30797773,Done,N,,,Plasmid,"Cell1,Cell2,Cell3","GW1L.L,GW1L.R,GW1Ld.L,GW1Ld.R,GW1NC.L,GW1NC.R,GW1R.L,GW1R.R,GW1RL.L,GW1RL.R,GW2L.L,GW2L.R,GW2Ld.L,GW2Ld.R,GW2NC.L,GW2NC.R,GW2R.L,GW2R.R,GW2RL.L,GW2RL.R,GW3R.R",count_final_v1.txt,,mGeCKO lib or mBrie lib,CRISPRko,mRNA-seq/scRNA-seq/Phosphoproteomics data,30797773,2019,cell systems,Adan Codina,Sidi Chen,Genome-scale in vivo CRISPR screens identified tumor- intrinsic factors of oncogenesis,
Dong_2019_Cell_31442407,Done,N,E0771-OVA,,None,"Cell1,Cell2,Cell3","m01_Tumor,m02_Tumor,m03_Tumor,m04_Tumor,m05_Tumor",Invivo_normcount.txt,,MKO lib,CRISPRko,mRNA-seq/scRNA-seq,31442407,2019,cell,Matthew B. Dong,Sidi Chen,CRISPR screens in cancer cells co-cultured with different immune cells to identify genes whose knockout influence immune cell killing,
Dong_2019_Cell_31442407,Done,N,E0771-OVA,,None,"Cell1,Cell2,Cell3","m06_Tumor,m07_Tumor,m08_Tumor,m09_Tumor,m10_Tumor",Invivo_normcount.txt,,MKO lib,CRISPRko,mRNA-seq/scRNA-seq,31442407,2019,cell,Matthew B. Dong,Sidi Chen,CRISPR screens in cancer cells co-cultured with different immune cells to identify genes whose knockout influence immune cell killing,
Dong_2019_Cell_31442407,Done,N,E0771-OVA,,None,"Unsorted_D4_1,Unsorted_D4_2,Unsorted_D4_3","Unsort_D7_1,Unsort_D7_2,Unsort_D7_3",Invitro_count.txt,,MKO lib,CRISPRko,mRNA-seq/scRNA-seq,31442407,2019,cell,Matthew B. Dong,Sidi Chen,CRISPR screens in cancer cells co-cultured with different immune cells to identify genes whose knockout influence immune cell killing,
Dong_2019_Cell_31442407,Done,N,E0771-OVA,,None,"Unsorted_D4_1,Unsorted_D4_2,Unsorted_D4_3","Sort_D7_1,Sort_D7_2,Sort_D7_3",Invitro_count.txt,,MKO lib,CRISPRko,mRNA-seq/scRNA-seq,31442407,2019,cell,Matthew B. Dong,Sidi Chen,CRISPR screens in cancer cells co-cultured with different immune cells to identify genes whose knockout influence immune cell killing,
Freeman_2019_CellRep_31509742,Done,Y,B16F10,NK,None,B16F10_NK_ctr,"B16F10_NK_rep1,B16F10_NK_rep2",B16F10_NK.count.txt,library_mBrie.txt,Brie(Doench et al 2016),CRISPRko,,31509742,2019,cell reports,Andrew J. Freeman,Jane Oliaro,identify genes that limit natural killer (NK) cell anti-tumor activity(co-culture),
Freeman_2019_CellRep_31509742,Done,Y,B16F10,MHCI_Low,None,T0_control,MHCI_low,MHCI_low.count.txt,library_mBrie.txt,Brie(Doench et al 2016),CRISPRko,,31509742,2019,cell reports,Andrew J. Freeman,Jane Oliaro,identify genes that limit natural killer (NK) cell anti-tumor activity(co-culture),
Haney_2018_NatGenet_30397336,Done,Y,U937,Midbead,None,"U937_5day_midbead_FT_rep_1,U937_5day_midbead_FT_rep_2","U937_5day_midbead_B_rep_1,U937_5day_midbead_B_rep_2",WG_screen_count.txt,lib_null.txt,"Morgens et al., 2017",CRISPRko,,30397336,2018,nature genetic,Michael S. Haney,Michael C. Bassik,Identification of phagocytosis regulators using magnetic genome-wide CRISPR screens,
Haney_2018_NatGenet_30397336,Done,Y,U937,Smallbead,None,"U937_5day_smallbead_B_rep_1,U937_5day_smallbead_B_rep_2","U937_5day_smallbead_FT_rep_1,U937_5day_smallbead_FT_rep_2",WG_screen_count.txt,lib_null.txt,"Morgens et al., 2017",CRISPRko,,30397336,2018,nature genetic,Michael S. Haney,Michael C. Bassik,Identification of phagocytosis regulators using magnetic genome-wide CRISPR screens,
Haney_2018_NatGenet_30397336,Done,Y,U937,Zymosin,None,"U937_5day_Zymosin_B_rep_1,U937_5day_Zymosin_B_rep_2","U937_5day_Zymosin_FT_rep_1,U937_5day_Zymosin_FT_rep_2",WG_screen_count.txt,lib_null.txt,"Morgens et al., 2017",CRISPRko,,30397336,2018,nature genetic,Michael S. Haney,Michael C. Bassik,Identification of phagocytosis regulators using magnetic genome-wide CRISPR screens,
Haney_2018_NatGenet_30397336,Done,Y,U937,PosBead,None,"U937_5day_PosBead_B_rep_1,U937_5day_PosBead_B_rep_2","U937_5day_PosBead_FT_rep_1,U937_5day_PosBead_FT_rep_2",WG_screen_count.txt,lib_null.txt,"Morgens et al., 2017",CRISPRko,,30397336,2018,nature genetic,Michael S. Haney,Michael C. Bassik,Identification of phagocytosis regulators using magnetic genome-wide CRISPR screens,
Haney_2018_NatGenet_30397336,Done,Y,U937,Myelin,None,"U937_5day_myelin_B_rep_1,U937_5day_myelin_B_rep_2","U937_5day_myelin_FT_rep_1,U937_5day_myelin_FT_rep_2",WG_screen_count.txt,lib_null.txt,"Morgens et al., 2017",CRISPRko,,30397336,2018,nature genetic,Michael S. Haney,Michael C. Bassik,Identification of phagocytosis regulators using magnetic genome-wide CRISPR screens,
Haney_2018_NatGenet_30397336,Done,Y,U937,iggRBC,None,"U937_5day_iggRBC_B_rep_1,U937_5day_iggRBC_B_rep_2","U937_5day_iggRBC_FT_rep_1,U937_5day_iggRBC_FT_rep_2",WG_screen_count.txt,lib_null.txt,"Morgens et al., 2017",CRISPRko,,30397336,2018,nature genetic,Michael S. Haney,Michael C. Bassik,Identification of phagocytosis regulators using magnetic genome-wide CRISPR screens,
Haney_2018_NatGenet_30397336,Done,Y,U937,compRBC,None,"U937_5day_compRBC_B_rep_1,U937_5day_compRBC_B_rep_2","U937_5day_compRBC_FT_rep_1,U937_5day_compRBC_FT_rep_2",WG_screen_count.txt,lib_null.txt,"Morgens et al., 2017",CRISPRko,,30397336,2018,nature genetic,Michael S. Haney,Michael C. Bassik,Identification of phagocytosis regulators using magnetic genome-wide CRISPR screens,
Haney_2018_NatGenet_30397336,Done,Y,U937,Bigbead,None,"U937_5day_bigbead_B_rep_1,U937_5day_bigbead_B_rep_2","U937_5day_bigbead_FT_rep_1,U937_5day_bigbead_FT_rep_2",WG_screen_count.txt,lib_null.txt,"Morgens et al., 2017",CRISPRko,,30397336,2018,nature genetic,Michael S. Haney,Michael C. Bassik,Identification of phagocytosis regulators using magnetic genome-wide CRISPR screens,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,FOXP3,None,s10_FOXP3_neg,s10_FOXP3_pos,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,GATA3,None,sc3_gata3_neg,sc3_gata3_pos,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,GATA3,None,s9_STG_neg,s9_STG_pos,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,IL13,None,sc1_il13_neg,sc1_il13_pos,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,IL13,None,s11_IL13_low,s11_IL13_0,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,IL13,None,s11_IL13_low,s11_IL13_1,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,IL13,None,s11_IL13_low,s11_IL13_2,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,IL13,None,s11_IL13_low,s11_IL13_4,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,IL4,None,s8a_STL_neg,s8a_STL_pos,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,IL4,None,first_il4_neg,first_il4_pos,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,IRF4,None,sc2a_irf4_neg,sc2a_irf4_pos,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,IRF4,None,sx4_IRF4_neg,sx4_IRF4_pos,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,IRF4,None,sx4_IRF4_neg,sx4_IRF4_pos2,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,XBP1,None,sc2b_xbp1_neg,sc2b_xbp1_pos,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Henriksson_2018_Cell_30639098,Done,Y,mNaiveTh,XBP1,None,s8b_XBP1_neg,s8b_XBP1_pos,grnacnt.txt,lib_null.txt,Self_lib,CRISPRko,CHIP-seq/ATAC-seq/RNA-seq,30639098,2018,Cell,,Sarah A. Teichmann,Genes frequently affect both T helper cell activation and differentiation,
Jiang_2019_CellRep_31365872,Done,Y,Daudi_B,CD40,input_rep1_rep2,"low_cd95_cd40L_48h_rep1,low_cd95_cd40L_48h_rep2","high_cd95_cd40L_48h_rep1,high_cd95_cd40L_48h_rep2",Jiang_2019_count.txt,lib_null.txt,Avana lib (Doench et al 2016),CRISPRko,RNA-seq,31365872,2019,cell reports,Chang Jiang,Benjamin E. Gewurz,Genome-wide B cell CRISPR screen reveals factors controlling CD40 levels,
Jiang_2019_CellRep_31365872,Done,Y,Daudi_B,CD40,input_rep3_rep4,"low_cd95_cd40L_48h_rep3,low_cd95_cd40L_48h_rep4","high_cd95_cd40L_48h_rep3,high_cd95_cd40L_48h_rep4",Jiang_2019_count.txt,lib_null.txt,Avana lib (Doench et al 2016),CRISPRko,RNA-seq,31365872,2019,cell reports,Chang Jiang,Benjamin E. Gewurz,Genome-wide B cell CRISPR screen reveals factors controlling CD40 levels,
Kearney_2018_SciImmunol_29776993,Done,Y,MC38,OT-I,T0,IgG,PD1,MC38_screen.count.txt,lib_null.txt,Brie(mouse);Brunello(human),CRISPRko,mRNA-seq,29776993,2018,science immunology,Conor J. Kearney,Jane Oliaro,in vitro and in vivo to identify mechanisms of tumor immune evasion from cytotoxic lymphocytes [CD8+ T cells and natural killer (NK) cells],
Kearney_2018_SciImmunol_29776993,Done,Y,MC38,OT-I,T0,Sup,Sup_tnf,MC38_screen2.count.txt,lib_null.txt,Brie(mouse);Brunello(human),CRISPRko,mRNA-seq,29776993,2018,science immunology,Conor J. Kearney,Jane Oliaro,in vitro and in vivo to identify mechanisms of tumor immune evasion from cytotoxic lymphocytes [CD8+ T cells and natural killer (NK) cells],
Kearney_2018_SciImmunol_29776993,Done,Y,B16F10,OT-I,T0,OT1wt,OT1ko,B16_screen.count.txt,lib_null.txt,Brie(mouse);Brunello(human),CRISPRko,mRNA-seq,29776993,2018,science immunology,Conor J. Kearney,Jane Oliaro,in vitro and in vivo to identify mechanisms of tumor immune evasion from cytotoxic lymphocytes [CD8+ T cells and natural killer (NK) cells],
Liu_2018_NatMed_30559422,Done,Y,HSC4,Dox_shADAR,None,XControl,XTreatment,hsc4_ADAR_suppressor_count.txt,lib_null.txt,,CRISPRko,scRNA-seq/RNA-seq,30559422,2018,nature method,Huayang Liu,E. Robert McDonald III,,
Liu_2018_NatMed_30559422,Done,Y,HSC4,noDox_shADAR,None,X.dT.Control,X.dT.Treatment,hsc4_ADAR_suppressor_count.txt,lib_null.txt,,CRISPRko,scRNA-seq/RNA-seq,30559422,2018,nature method,Huayang Liu,E. Robert McDonald III,,
Manguso_2017_Nature_28723893,Done,Y,B16F10,GVAX_aPD1,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.GVAX_aPD1.1,B16_Invivo.GVAX_aPD1.2,B16_Invivo.GVAX_aPD1.3,B16_Invivo.GVAX_aPD1.4,B16_Invivo.GVAX_aPD1.5,B16_Invivo.GVAX_aPD1.6,B16_Invivo.GVAX_aPD1.7,B16_Invivo.GVAX_aPD1.8,B16_Invivo.GVAX_aPD1.9,B16_Invivo.GVAX_aPD1.10,B16_Invivo.GVAX_aPD1.11,B16_Invivo.GVAX_aPD1.12,B16_Invivo.GVAX_aPD1.13,B16_Invivo.GVAX_aPD1.14,B16_Invivo.GVAX_aPD1.15,B16_Invivo.GVAX_aPD1.16,B16_Invivo.GVAX_aPD1.17,B16_Invivo.GVAX_aPD1.18,B16_Invivo.GVAX_aPD1.19,B16_Invivo.GVAX_aPD1.21,B16_Invivo.GVAX_aPD1.25,B16_Invivo.GVAX_aPD1.26,B16_Invivo.GVAX_aPD1.27,B16_Invivo.GVAX_aPD1.28,B16_Invivo.GVAX_aPD1.29,B16_Invivo.GVAX_aPD1.30",Manguso_2017.pool1.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,GVAX_aPD1,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3,B16_Invivo.Input.4","B16_Invivo.GVAX_aPD1.1,B16_Invivo.GVAX_aPD1.2,B16_Invivo.GVAX_aPD1.3,B16_Invivo.GVAX_aPD1.4,B16_Invivo.GVAX_aPD1.5,B16_Invivo.GVAX_aPD1.6,B16_Invivo.GVAX_aPD1.7,B16_Invivo.GVAX_aPD1.8,B16_Invivo.GVAX_aPD1.9,B16_Invivo.GVAX_aPD1.10,B16_Invivo.GVAX_aPD1.11,B16_Invivo.GVAX_aPD1.12,B16_Invivo.GVAX_aPD1.13,B16_Invivo.GVAX_aPD1.14,B16_Invivo.GVAX_aPD1.15,B16_Invivo.GVAX_aPD1.16,B16_Invivo.GVAX_aPD1.17,B16_Invivo.GVAX_aPD1.18,B16_Invivo.GVAX_aPD1.19,B16_Invivo.GVAX_aPD1.20,B16_Invivo.GVAX_aPD1.21,B16_Invivo.GVAX_aPD1.22,B16_Invivo.GVAX_aPD1.23,B16_Invivo.GVAX_aPD1.24,B16_Invivo.GVAX_aPD1.25,B16_Invivo.GVAX_aPD1.26,B16_Invivo.GVAX_aPD1.27,B16_Invivo.GVAX_aPD1.28,B16_Invivo.GVAX_aPD1.29,B16_Invivo.GVAX_aPD1.30,B16_Invivo.GVAX_aPD1.31",Manguso_2017.pool2.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,GVAX_aPD1,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.GVAX_aPD1.1,B16_Invivo.GVAX_aPD1.2,B16_Invivo.GVAX_aPD1.3,B16_Invivo.GVAX_aPD1.4,B16_Invivo.GVAX_aPD1.5,B16_Invivo.GVAX_aPD1.6,B16_Invivo.GVAX_aPD1.7,B16_Invivo.GVAX_aPD1.8,B16_Invivo.GVAX_aPD1.9,B16_Invivo.GVAX_aPD1.10,B16_Invivo.GVAX_aPD1.11,B16_Invivo.GVAX_aPD1.12,B16_Invivo.GVAX_aPD1.13,B16_Invivo.GVAX_aPD1.14,B16_Invivo.GVAX_aPD1.15,B16_Invivo.GVAX_aPD1.16,B16_Invivo.GVAX_aPD1.17,B16_Invivo.GVAX_aPD1.18,B16_Invivo.GVAX_aPD1.19,B16_Invivo.GVAX_aPD1.20,B16_Invivo.GVAX_aPD1.21,B16_Invivo.GVAX_aPD1.22,B16_Invivo.GVAX_aPD1.23,B16_Invivo.GVAX_aPD1.24,B16_Invivo.GVAX_aPD1.25,B16_Invivo.GVAX_aPD1.26,B16_Invivo.GVAX_aPD1.27,B16_Invivo.GVAX_aPD1.28,B16_Invivo.GVAX_aPD1.29,B16_Invivo.GVAX_aPD1.30,B16_Invivo.GVAX_aPD1.31,B16_Invivo.GVAX_aPD1.32,B16_Invivo.GVAX_aPD1.33",Manguso_2017.pool3.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
