Dir_name,Process,PassQC,Model,Condition,Day0,Control,Treatment,CountFile,library_calculation,library_original,ScreenType,otherlnGEO,PMID,Year,Journal,FirstAuthor,Last_Author,Title,Note
Manguso_2017_Nature_28723893,Done,Y,B16F10,GVAX_aPD1,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.GVAX_aPD1.1,B16_Invivo.GVAX_aPD1.2,B16_Invivo.GVAX_aPD1.3,B16_Invivo.GVAX_aPD1.4,B16_Invivo.GVAX_aPD1.5,B16_Invivo.GVAX_aPD1.6,B16_Invivo.GVAX_aPD1.10,B16_Invivo.GVAX_aPD1.11,B16_Invivo.GVAX_aPD1.12,B16_Invivo.GVAX_aPD1.13,B16_Invivo.GVAX_aPD1.14,B16_Invivo.GVAX_aPD1.15,B16_Invivo.GVAX_aPD1.18,B16_Invivo.GVAX_aPD1.20,B16_Invivo.GVAX_aPD1.21,B16_Invivo.GVAX_aPD1.22,B16_Invivo.GVAX_aPD1.23,B16_Invivo.GVAX_aPD1.24,B16_Invivo.GVAX_aPD1.26,B16_Invivo.GVAX_aPD1.28,B16_Invivo.GVAX_aPD1.29,B16_Invivo.GVAX_aPD1.30",Manguso_2017.pool4.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,GVAX,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.GVAX_only.1,B16_Invivo.GVAX_only.2,B16_Invivo.GVAX_only.3,B16_Invivo.GVAX_only.4,B16_Invivo.GVAX_only.5,B16_Invivo.GVAX_only.6,B16_Invivo.GVAX_only.7,B16_Invivo.GVAX_only.8,B16_Invivo.GVAX_only.9,B16_Invivo.GVAX_only.10,B16_Invivo.GVAX_only.11,B16_Invivo.GVAX_only.12,B16_Invivo.GVAX_only.13,B16_Invivo.GVAX_only.14,B16_Invivo.GVAX_only.15,B16_Invivo.GVAX_only.16,B16_Invivo.GVAX_only.17,B16_Invivo.GVAX_only.18,B16_Invivo.GVAX_only.19,B16_Invivo.GVAX_only.20,B16_Invivo.GVAX_only.21,B16_Invivo.GVAX_only.22,B16_Invivo.GVAX_only.23,B16_Invivo.GVAX_only.24,B16_Invivo.GVAX_only.25,B16_Invivo.GVAX_only.26,B16_Invivo.GVAX_only.27,B16_Invivo.GVAX_only.28,B16_Invivo.GVAX_only.29,B16_Invivo.GVAX_only.30",Manguso_2017.pool1.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,GVAX,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3,B16_Invivo.Input.4","B16_Invivo.GVAX_only.1,B16_Invivo.GVAX_only.2,B16_Invivo.GVAX_only.3,B16_Invivo.GVAX_only.4,B16_Invivo.GVAX_only.5,B16_Invivo.GVAX_only.6,B16_Invivo.GVAX_only.7,B16_Invivo.GVAX_only.8,B16_Invivo.GVAX_only.9,B16_Invivo.GVAX_only.10,B16_Invivo.GVAX_only.11,B16_Invivo.GVAX_only.12,B16_Invivo.GVAX_only.13,B16_Invivo.GVAX_only.14,B16_Invivo.GVAX_only.15,B16_Invivo.GVAX_only.16,B16_Invivo.GVAX_only.17,B16_Invivo.GVAX_only.22,B16_Invivo.GVAX_only.23,B16_Invivo.GVAX_only.24,B16_Invivo.GVAX_only.25,B16_Invivo.GVAX_only.26,B16_Invivo.GVAX_only.27,B16_Invivo.GVAX_only.28,B16_Invivo.GVAX_only.29,B16_Invivo.GVAX_only.30,B16_Invivo.GVAX_only.31",Manguso_2017.pool2.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,GVAX,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.GVAX_only.1,B16_Invivo.GVAX_only.2,B16_Invivo.GVAX_only.3,B16_Invivo.GVAX_only.4,B16_Invivo.GVAX_only.5,B16_Invivo.GVAX_only.6,B16_Invivo.GVAX_only.7,B16_Invivo.GVAX_only.8,B16_Invivo.GVAX_only.9,B16_Invivo.GVAX_only.10,B16_Invivo.GVAX_only.11,B16_Invivo.GVAX_only.12,B16_Invivo.GVAX_only.13,B16_Invivo.GVAX_only.14,B16_Invivo.GVAX_only.15,B16_Invivo.GVAX_only.16,B16_Invivo.GVAX_only.17,B16_Invivo.GVAX_only.18,B16_Invivo.GVAX_only.19,B16_Invivo.GVAX_only.20,B16_Invivo.GVAX_only.21,B16_Invivo.GVAX_only.22,B16_Invivo.GVAX_only.23,B16_Invivo.GVAX_only.24,B16_Invivo.GVAX_only.25,B16_Invivo.GVAX_only.26,B16_Invivo.GVAX_only.27,B16_Invivo.GVAX_only.28,B16_Invivo.GVAX_only.29,B16_Invivo.GVAX_only.30",Manguso_2017.pool3.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,GVAX,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.GVAX_only.1,B16_Invivo.GVAX_only.2,B16_Invivo.GVAX_only.3,B16_Invivo.GVAX_only.4,B16_Invivo.GVAX_only.5,B16_Invivo.GVAX_only.6,B16_Invivo.GVAX_only.7,B16_Invivo.GVAX_only.8,B16_Invivo.GVAX_only.9,B16_Invivo.GVAX_only.10,B16_Invivo.GVAX_only.11,B16_Invivo.GVAX_only.12,B16_Invivo.GVAX_only.13,B16_Invivo.GVAX_only.14,B16_Invivo.GVAX_only.15,B16_Invivo.GVAX_only.16,B16_Invivo.GVAX_only.17,B16_Invivo.GVAX_only.18,B16_Invivo.GVAX_only.19,B16_Invivo.GVAX_only.22,B16_Invivo.GVAX_only.23,B16_Invivo.GVAX_only.24,B16_Invivo.GVAX_only.25,B16_Invivo.GVAX_only.26,B16_Invivo.GVAX_only.27,B16_Invivo.GVAX_only.28,B16_Invivo.GVAX_only.29,B16_Invivo.GVAX_only.30",Manguso_2017.pool4.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,TCRa_KO,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.TCRa_KO.1,B16_Invivo.TCRa_KO.2,B16_Invivo.TCRa_KO.3,B16_Invivo.TCRa_KO.4,B16_Invivo.TCRa_KO.5,B16_Invivo.TCRa_KO.6,B16_Invivo.TCRa_KO.7,B16_Invivo.TCRa_KO.8,B16_Invivo.TCRa_KO.9,B16_Invivo.TCRa_KO.10,B16_Invivo.TCRa_KO.11,B16_Invivo.TCRa_KO.12,B16_Invivo.TCRa_KO.13,B16_Invivo.TCRa_KO.14,B16_Invivo.TCRa_KO.15,B16_Invivo.TCRa_KO.16,B16_Invivo.TCRa_KO.17,B16_Invivo.TCRa_KO.18,B16_Invivo.TCRa_KO.19,B16_Invivo.TCRa_KO.20,B16_Invivo.TCRa_KO.21,B16_Invivo.TCRa_KO.28,B16_Invivo.TCRa_KO.29,B16_Invivo.TCRa_KO.30",Manguso_2017.pool1.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,TCRa_KO,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3,B16_Invivo.Input.4"," B16_Invivo.TCRa_KO.1,B16_Invivo.TCRa_KO.2,B16_Invivo.TCRa_KO.3,B16_Invivo.TCRa_KO.4,B16_Invivo.TCRa_KO.5,B16_Invivo.TCRa_KO.6,B16_Invivo.TCRa_KO.7,B16_Invivo.TCRa_KO.8,B16_Invivo.TCRa_KO.9,B16_Invivo.TCRa_KO.10,B16_Invivo.TCRa_KO.11,B16_Invivo.TCRa_KO.12,B16_Invivo.TCRa_KO.13,B16_Invivo.TCRa_KO.14,B16_Invivo.TCRa_KO.15,B16_Invivo.TCRa_KO.16,B16_Invivo.TCRa_KO.17,B16_Invivo.TCRa_KO.18,B16_Invivo.TCRa_KO.19,B16_Invivo.TCRa_KO.20,B16_Invivo.TCRa_KO.21,B16_Invivo.TCRa_KO.22,B16_Invivo.TCRa_KO.23,B16_Invivo.TCRa_KO.24,B16_Invivo.TCRa_KO.25,B16_Invivo.TCRa_KO.26,B16_Invivo.TCRa_KO.27",Manguso_2017.pool2.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,TCRa_KO,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.TCRa_KO.1,B16_Invivo.TCRa_KO.2,B16_Invivo.TCRa_KO.3,B16_Invivo.TCRa_KO.9,B16_Invivo.TCRa_KO.10,B16_Invivo.TCRa_KO.11,B16_Invivo.TCRa_KO.12,B16_Invivo.TCRa_KO.13,B16_Invivo.TCRa_KO.14,B16_Invivo.TCRa_KO.15,B16_Invivo.TCRa_KO.16,B16_Invivo.TCRa_KO.17,B16_Invivo.TCRa_KO.18,B16_Invivo.TCRa_KO.19,B16_Invivo.TCRa_KO.20,B16_Invivo.TCRa_KO.21,B16_Invivo.TCRa_KO.22,B16_Invivo.TCRa_KO.23,B16_Invivo.TCRa_KO.24,B16_Invivo.TCRa_KO.25,B16_Invivo.TCRa_KO.26,B16_Invivo.TCRa_KO.27",Manguso_2017.pool3.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,TCRa_KO,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.TCRa_KO.1,B16_Invivo.TCRa_KO.2,B16_Invivo.TCRa_KO.3,B16_Invivo.TCRa_KO.4,B16_Invivo.TCRa_KO.5,B16_Invivo.TCRa_KO.6,B16_Invivo.TCRa_KO.7,B16_Invivo.TCRa_KO.8,B16_Invivo.TCRa_KO.9,B16_Invivo.TCRa_KO.10,B16_Invivo.TCRa_KO.11,B16_Invivo.TCRa_KO.12,B16_Invivo.TCRa_KO.13,B16_Invivo.TCRa_KO.14,B16_Invivo.TCRa_KO.15,B16_Invivo.TCRa_KO.16,B16_Invivo.TCRa_KO.17,B16_Invivo.TCRa_KO.18,B16_Invivo.TCRa_KO.19,B16_Invivo.TCRa_KO.20,B16_Invivo.TCRa_KO.21,B16_Invivo.TCRa_KO.22,B16_Invivo.TCRa_KO.23,B16_Invivo.TCRa_KO.24,B16_Invivo.TCRa_KO.25,B16_Invivo.TCRa_KO.26,B16_Invivo.TCRa_KO.27,B16_Invivo.TCRa_KO.28,B16_Invivo.TCRa_KO.29,B16_Invivo.TCRa_KO.30",Manguso_2017.pool4.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,In_Vitro,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.In_Vitro.1,B16_Invivo.In_Vitro.2,B16_Invivo.In_Vitro.3",Manguso_2017.pool1.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,In_Vitro,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3,B16_Invivo.Input.4","B16_Invivo.In_Vitro.1,B16_Invivo.In_Vitro.2,B16_Invivo.In_Vitro.3",Manguso_2017.pool2.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,In_Vitro,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.In_Vitro.1,B16_Invivo.In_Vitro.2,B16_Invivo.In_Vitro.3",Manguso_2017.pool3.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Manguso_2017_Nature_28723893,Done,Y,B16F10,In_Vitro,None,"B16_Invivo.Input.1,B16_Invivo.Input.2,B16_Invivo.Input.3","B16_Invivo.In_Vitro.1,B16_Invivo.In_Vitro.2,B16_Invivo.In_Vitro.3",Manguso_2017.pool4.count_normalized.txt,lib_null.txt,Self_lib,CRISPRko,RNA-seq,28723893,2017,Nature,Robert T. Manguso,W. Nicholas Haining,In vivo CRISPR screening identifies Ptpn2 as a cancer immunotherapy target,
Mezzadra_2017_Nature_28813410,Done,N,HAP1,PDL1,None,HAP1_PDL1_low,HAP1_PDL1_high,,,,CRISPRko,,28813410,2017,Nature,Riccardo Mezzadra,Schumacher TNM,Identification of CMTM6 and CMTM4 as PD-L1 protein regulators,
Mezzadra_2017_Nature_28813410,Done,N,koCMTM6.HAP1,PDL1,None,HAP1_PDL1_CMTM6_KO_low,HAP1_PDL1_CMTM6_KO_high,,,,CRISPRko,,28813410,2017,Nature,Riccardo Mezzadra,Schumacher TNM,Identification of CMTM6 and CMTM4 as PD-L1 protein regulators,
Pan_2018_Science_29301958,Done,Y,B16F10,OT-I,OT-1_input,OT-1_Ctl,OT-1_OVA,Pan_2018_normcount.txt,lib_null.txt,Brie(mouse),CRISPRko,RNA-seq/ ATAC-seq/scRNA,29301958,2018,Science,Deng Pan,Kai W. Wucherpfennig,identify mechanisms of tumor cell resistance to killing by cytotoxic T cells,
Pan_2018_Science_29301958,Done,Y,B16F10,Pmel-1_noIFNg,Pmel-1_Input_IFNg-,Pmel-1_OT1_Ctrl_IFNg-,Pmel-1_IFNg-,Pan_2018_normcount.txt,lib_null.txt,Brie(mouse),CRISPRko,RNA-seq/ ATAC-seq/scRNA,29301958,2018,Science,Deng Pan,Kai W. Wucherpfennig,identify mechanisms of tumor cell resistance to killing by cytotoxic T cells,
Pan_2018_Science_29301958,Done,Y,B16F10,Pmel-1_IFNg,Pmel-1_Input_IFNg,Pmel-1_OT1_Ctrl_IFNg,Pmel-1_IFNg,Pan_2018_normcount.txt,lib_null.txt,Brie(mouse),CRISPRko,RNA-seq/ ATAC-seq/scRNA,29301958,2018,Science,Deng Pan,Kai W. Wucherpfennig,identify mechanisms of tumor cell resistance to killing by cytotoxic T cells,
Parnas_2015_Cell_26189680,Done,Y,BMDCs,TNF,"Pre_LPS_EX1_Sample_1,Pre_LPS_EX1_Sample_2,Pre_LPS_EX1_Sample_3,Pre_LPS_EX1_Sample_4",Low_TNF_EX1,High_TNF_EX1,LPS_TNF_EX1.count.txt,lib_null.txt,GeCKOv2(mouse),CRISPRko,RNA-seq,26189680,2015,Cell,Oren Parnas,Aviv Regev,dozens of known and novel regulators of the LPS response,
Parnas_2015_Cell_26189680,Done,Y,BMDCs,TNF,"Pre_LPS_EX2_Sample_1,Pre_LPS_EX2_Sample_2",Low_TNF_EX2,High_TNF_EX2,LPS_TNF_EX2.count.txt,lib_null.txt,GeCKOv2(mouse),CRISPRko,RNA-seq,26189680,2015,Cell,Oren Parnas,Aviv Regev,dozens of known and novel regulators of the LPS response,
Parnas_2015_Cell_26189680,Done,Y,BMDCs,TNF,"Pre_LPS_EX3_Sample_1,Pre_LPS_EX3_Sample_2",Low_TNF_EX3,High_TNF_EX3,LPS_TNF_EX3.count.txt,lib_null.txt,GeCKOv2(mouse),CRISPRko,RNA-seq,26189680,2015,Cell,Oren Parnas,Aviv Regev,dozens of known and novel regulators of the LPS response,
Patel_2017_Nature_28783722,Done,Y,Mel624,EffectT,Screen1_ETP,Screen1_0p5_NoT,Screen1_0p5_T,2CT_screens_normcountTable.txt,lib_null.txt,GeCKOv.2,CRISPRko,,28783722,2017,Nature,shashank J. Patel,Nicholas P. Restifo,Identification of essential genes for cancer immunotherapy,
Patel_2017_Nature_28783722,Done,Y,Mel624,EffectT,Screen2_ETP,Screen2_0p3_NoT,Screen2_0p3_T,2CT_screens_normcountTable.txt,lib_null.txt,GeCKOv.2,CRISPRko,,28783722,2017,Nature,shashank J. Patel,Nicholas P. Restifo,Identification of essential genes for cancer immunotherapy,
Pech_2019_Elife_31452512,Done,Y,K562,NK-92,None,K562.dropout.day7,NK.1to1,elife_47362_count.txt,lib_null.txt,Avana lib(mRNA) + Gecko v2.0 lib(miRNA),CRISPRko,RNA-seq,31452512,2019,eLife,Matthew F Pech,Jeffrey Settleman,CRISPR screens in cancer cells co-cultured with different immune cells to identify genes whose knockout influence immune cell killing,
Pech_2019_Elife_31452512,Done,Y,K562,NK-92,None,K562.dropout.day7,NK.2.5to1,elife_47362_count.txt,lib_null.txt,Avana lib(mRNA) + Gecko v2.0 lib(miRNA),CRISPRko,RNA-seq,31452512,2019,eLife,Matthew F Pech,Jeffrey Settleman,CRISPR screens in cancer cells co-cultured with different immune cells to identify genes whose knockout influence immune cell killing,
Pech_2019_Elife_31452512,Done,Y,K562,MHCI,None,MHC_sort1_bottom20,MHC_sort1_top20,elife_47362_count_2.txt,lib_null.txt,Avana lib(mRNA) + Gecko v2.0 lib(miRNA),CRISPRko,RNA-seq,31452512,2019,eLife,Matthew F Pech,Jeffrey Settleman,CRISPR screens in cancer cells co-cultured with different immune cells to identify genes whose knockout influence immune cell killing,
Pech_2019_Elife_31452512,Done,Y,K562,MHCI,None,MHC_sort2_bottom20,MHC_sort2_top20,elife_47362_count_2.txt,lib_null.txt,Avana lib(mRNA) + Gecko v2.0 lib(miRNA),CRISPRko,RNA-seq,31452512,2019,eLife,Matthew F Pech,Jeffrey Settleman,CRISPR screens in cancer cells co-cultured with different immune cells to identify genes whose knockout influence immune cell killing,
Ritchie_2019_MolecularCell_31126740,Done,Y,U937,cGAMp,None,ctrl1,cGAMP1,Ritchie_count.tsv,lib_null.txt,Bassik_human_lib.tsv,CRISPRko,,31126740,2019,cancer cell,Christopher Ritchie,Mark A. Dawson,SLC19A1 Is an Importer of the Immunotransmitter cGAMP ,
Ritchie_2019_MolecularCell_31126740,Done,Y,U937,cGAMp,None,ctrl2,cGAMP2,Ritchie_count.tsv,lib_null.txt,Bassik_human_lib.tsv,CRISPRko,,31126740,2019,cancer cell,Christopher Ritchie,Mark A. Dawson,SLC19A1 Is an Importer of the Immunotransmitter cGAMP ,
Shifrut_2018_Cell_30449619,Done,Y,hCD8T,Essentiality,None,D1_NonDiv,D1_Div,D1_div_nondiv.count_normalized.txt,lib_null.txt,self_lib,CRISPRko,CROP-seq/RNA-seq,30449619,2018,Cell,Eric Shifrut,Alexander Marson,identified essential T cell receptor signaling components and genes,
Shifrut_2018_Cell_30449619,Done,Y,hCD8T,Essentiality,None,D2_NonDiv,D2_Div,D1_div_nondiv.count_normalized.txt,lib_null.txt,self_lib,CRISPRko,CROP-seq/RNA-seq,30449619,2018,Cell,Eric Shifrut,Alexander Marson,identified essential T cell receptor signaling components and genes,
Vredevoogd_2019_Cell_31303383,Done,Y,IFNGR1mut.SKCM,MART-1,"Library_reference_replicate1,Library_reference_replicate2","Ctrl_Tcells_replicate1,Ctrl_Tcells_replicate2","MART-1_Tcells_replicate1,MART-1_Tcells_replicate2",DavidVredevoogd_rawcount_1.txt,lib_null.txt,GeCKO,CRISPRko,proteomics,31303383,2019,Cell,David W. Vredevoogd,Daniel S. Peeper,CRISPR/Cas9 screen uncovers hits in the TNF pathway that sensitize to T cell attack,
Vredevoogd_2019_Cell_31303383,Done,Y,IFNGR1mut.SKCM,MART-1,"Library_reference_replicate1,Library_reference_replicate2","Ctrl_Tcells_replicate1,Ctrl_Tcells_replicate2","MART-1_Tcells_replicate1,MART-1_Tcells_replicate2",DavidVredevoogd_rawcount_2.txt,lib_null.txt,GeCKO,CRISPRko,proteomics,31303383,2019,Cell,David W. Vredevoogd,Daniel S. Peeper,CRISPR/Cas9 screen uncovers hits in the TNF pathway that sensitize to T cell attack,